date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,GDP_bigmac,adj_price,USD,EUR,GBP,JPY,CNY
2005-06-01,ZAF,ZAR,South Africa,13.95,6.6482,2.09831232514064,6459.76035268817,2.29068351764769,0.19594,-0.28472,-0.19584,0.33062,0.57854
2005-06-01,KOR,KRW,South Korea,2500,1005.5,2.48632521133764,19497.925173072,2.69007518369925,0.20669,-0.27828,-0.18861,0.34259,0.59273
2005-06-01,SWE,SEK,Sweden,31,7.4402,4.16655466250907,26138.6007812903,2.89349572113008,0.88,0.12442,0.26413,1.09172,1.48144
2005-06-01,CHE,CHF,Switzerland,6.3,1.2475,5.0501002004008,27893.3538476191,2.94724820549617,1.2371,0.338,0.50425,1.48904,1.95279
2005-06-01,TWN,TWD,Taiwan,75,31.175,2.40577385725742,17581.583376,2.63137283152004,0.19365,-0.28609,-0.19738,0.32807,0.57551
2005-06-01,THA,THB,Thailand,60,40.53,1.48038490007402,4600.857498,2.23374066423314,-0.13474,-0.48249,-0.41819,-0.0373,0.14207
2005-06-01,TUR,TRY,Turkey,4,1.369,2.9218407596786,5527.699665,2.26213216275648,0.68633,0.00858,0.1339,0.87623,1.22581
2005-06-01,USA,USD,United States,2.58,1,2.58,41641.617,3.36839196317901,0,-0.4019,-0.32759,0.11262,0.31992
2006-01-01,AUS,AUD,Australia,3.25,1.3308,2.44214006612564,38994.6311538462,2.99877545533129,-0.05295,-0.37539,-0.29518,0.15993,0.4098
2006-01-01,BRA,BRL,Brazil,6.2,2.2615,2.74154322352421,5177.35996451613,2.28625063722863,0.39449,-0.08029,0.03781,0.70795,1.07588
2006-01-01,GBR,GBP,Britain,1.88,0.566925563,3.3161319980909,32882.3466542553,2.86999054016531,0.34368,-0.1138,0,0.64572,1.00024
2006-01-01,CAN,CAD,Canada,3.52,1.1704,3.00751879699248,33484.8143693182,2.88268444431519,0.21327,-0.19982,-0.09706,0.48599,0.8061
2006-01-01,CHL,CLP,Chile,1560,522.75,2.98421807747489,7241.05368717308,2.32973235360141,0.4896,-0.01757,0.1086,0.82444,1.21746
2006-01-01,CHN,CNY,China,10.5,8.0641,1.30206718666683,3649.44118571429,2.25405761834647,-0.32824,-0.55696,-0.50006,-0.17724,0
2006-01-01,CZE,CZK,Czech Republic,62,23.8375,2.60094389092816,13873.4021670968,2.46947493861939,0.22482,-0.1922,-0.08846,0.50014,0.8233
2006-01-01,DNK,DKK,Denmark,27.75,6.1769,4.49254480402791,28199.1983610811,2.77131730993748,0.88517,0.24333,0.40299,1.30893,1.80632
2006-01-01,EGY,EGP,Egypt,9.25,5.74,1.61149825783972,2311.71919459459,2.22587201717664,-0.15807,-0.44472,-0.37342,0.03118,0.25332
2006-01-01,EUZ,EUR,Euro area,2.91,0.82815735,3.51382499956077,24577.1497787619,2.69500129103616,0.51623,0,0.12842,0.85706,1.25711
2006-01-01,HKG,HKD,Hong Kong,12,7.7512,1.54814738363092,45950.1319575,3.14532681121065,-0.42761,-0.62249,-0.57401,-0.29895,-0.14792
2006-01-01,HUN,HUF,Hungary,560,206.956,2.70588917451052,10668.4066168393,2.40194616438205,0.31006,-0.13598,-0.02502,0.60454,0.9502
2006-01-01,IDN,IDR,Indonesia,14600,9460,1.54334038054968,2492.39614887534,2.22967885343091,-0.19506,-0.46912,-0.40094,-0.01412,0.19826
2006-01-01,JPN,JPY,Japan,250,114.305,2.18713092165697,44518.02404148,3.11515251279808,-0.18353,-0.46151,-0.39236,0,0.21542
2006-01-01,MYS,MYR,Malaysia,5.5,3.7488,1.46713615023474,10439.4296018182,2.39712165311194,-0.28825,-0.53058,-0.4703,-0.12826,0.05953
2006-01-01,MEX,MXN,Mexico,28,10.5425,2.65591652833768,8964.22567392857,2.36603932821058,0.30538,-0.13906,-0.0285,0.59881,0.94323
2006-01-01,NZL,NZD,New Zealand,4.45,1.4467,3.07596599156701,23328.0462,2.66868286648719,0.34038,-0.11598,-0.00245,0.64168,0.99534
2006-01-01,PER,PEN,Peru,9.5,3.446,2.75681950087057,2480.33359894737,2.22942469731804,0.438,-0.05159,0.0702,0.76125,1.14066
2006-01-01,PHL,PHP,Philippines,82,52.58,1.55952833777102,2262.2098254878,2.22482886221538,-0.18484,-0.46238,-0.39334,-0.00161,0.21347
2006-01-01,POL,PLN,Poland,6.5,3.1151,2.08661038168919,10658.5939938462,2.40173941389133,0.01032,-0.33366,-0.24809,0.23743,0.504
2006-01-01,RUS,RUB,Russia,46,28.67,1.60446459713987,9364.14616369565,2.37446559278502,-0.21421,-0.48175,-0.41519,-0.03757,0.16976
2006-01-01,SGP,SGD,Singapore,3.6,1.6353,2.20143093010457,36985.082525,2.9564345679421,-0.13407,-0.4289,-0.35556,0.06057,0.28905
2006-01-01,ZAF,ZAR,South Africa,13.95,6.0803,2.29429468940677,7346.38212258065,2.33195160789486,0.14413,-0.24541,-0.14851,0.40131,0.70318
2006-01-01,KOR,KRW,South Korea,2500,977.45,2.55767558442887,21221.615994348,2.62430069884494,0.13338,-0.2525,-0.15651,0.38815,0.68719
2006-01-01,SWE,SEK,Sweden,33,7.7119,4.27910112942336,26211.0878854545,2.7294281212125,0.82316,0.20243,0.35684,1.23298,1.71402
2006-01-01,CHE,CHF,Switzerland,6.3,1.2776,4.93112085159674,29754.7720047619,2.80409301266357,1.04502,0.34875,0.52196,1.50471,2.04428
2006-01-01,TWN,TWD,Taiwan,75,31.9495,2.34745457675394,18818.5517068,2.57366849570862,0.06069,-0.30044,-0.21061,0.29912,0.57898
2006-01-01,THA,THB,Thailand,60,39.755,1.50924412023645,5179.7772605,2.28630156929147,-0.23234,-0.4937,-0.42869,-0.05978,0.14277
2006-01-01,TUR,TRY,Turkey,4.1,1.3365,3.06771417882529,6433.42230731707,2.31271568188937,0.54254,0.01735,0.148,0.88928,1.29628
2006-01-01,USA,USD,United States,2.67,1,2.67,44034.256,3.10495959291908,0,-0.34047,-0.25578,0.22478,0.48863
2006-05-01,AUS,AUD,Australia,3.25,1.33253,2.43896947911116,40601.1515384615,3.35782158413557,-0.09715,-0.43631,-0.37348,0.14699,0.28286
2006-05-01,BRA,BRL,Brazil,6.4,2.3045,2.77717509221089,5222.20133125,2.35104929246792,0.46828,-0.08329,0.01889,0.86531,1.08627
2006-05-01,GBR,GBP,Britain,1.94,0.531801744,3.64797600212458,33178.1722371134,3.14658722476511,0.44105,-0.10029,0,0.83072,1.04758
2006-05-01,CAN,CAD,Canada,3.52,1.12045,3.1415948949083,34864.3385568182,3.19457015020183,0.22238,-0.23682,-0.15175,0.55291,0.73687
2006-05-01,CHL,CLP,Chile,1560,529.95,2.94367393150297,7539.3742510641,2.41698865689248,0.51385,-0.05484,0.05052,0.9232,1.15102
2006-05-01,CHN,CNY,China,10.5,8.026,1.30824819337154,3799.7926952381,2.31057207101906,-0.29622,-0.5606,-0.51162,-0.10591,0
2006-05-01,COL,COP,Colombia,6500,2503.6,2.59626138360761,3468.58532792,2.30114696376576,0.4024,-0.12442,-0.02682,0.78161,0.99266
2006-05-01,CZE,CZK,Czech Republic,59.05,22.1078,2.67100299441826,15166.6022733277,2.63403528462087,0.26044,-0.21306,-0.12534,0.60126,0.79094
2006-05-01,DNK,DKK,Denmark,27.75,5.81825,4.76947535771065,29360.9630875676,3.03796160470701,0.95145,0.21837,0.35418,1.47912,1.77279
2006-05-01,EGY,EGP,Egypt,9.5,5.77075,1.64623315860157,2343.61754736842,2.26913396214065,-0.09822,-0.43698,-0.37422,0.14562,0.28133
2006-05-01,EUZ,EUR,Euro area,2.939573529,0.780365992,3.76691649704796,25332.2468778243,2.92331716706242,0.60169,0,0.11147,1.03479,1.27583
2006-05-01,HKG,HKD,Hong Kong,12,7.7533,1.54772806417912,47843.208555,3.56390747125842,-0.4602,-0.66298,-0.62541,-0.31423,-0.233
2006-05-01,HUN,HUF,Hungary,560,206.3444,2.71390936705818,11107.9289868214,2.51853836394194,0.33941,-0.16375,-0.07053,0.7016,0.90316
2006-05-01,IDN,IDR,Indonesia,14600,9325,1.5656836461126,2595.07913628219,2.27628975841653,-0.14504,-0.46621,-0.40671,0.08614,0.2148
2006-05-01,JPN,JPY,Japan,250,112.105,2.23005218322109,46352.09993832,3.52147526707068,-0.21285,-0.50855,-0.45377,0,0.11846
2006-05-01,MYS,MYR,Malaysia,5.5,3.6295,1.51536024245764,10869.5184618182,2.51175395939603,-0.25009,-0.5318,-0.47961,-0.04732,0.06554
2006-05-01,MEX,MXN,Mexico,29,11.3031,2.56566782564075,9011.69219241379,2.45888613828167,0.29697,-0.19025,-0.09998,0.64768,0.84286
2006-05-01,NZL,NZD,New Zealand,4.45,1.62101,2.74520206537899,24289.1267550562,2.89363328921039,0.17923,-0.26376,-0.18169,0.4981,0.67556
2006-05-01,NOR,NOK,Norway,43,6.1023,7.04652344198089,27874.877295814,2.99567233412618,1.92381,0.82545,1.02894,2.71441,3.15442
2006-05-01,PAK,PKR,Pakistan,130,60.055,2.16468237449005,1204.38421153846,2.23671500822766,0.20296,-0.24894,-0.16522,0.52825,0.70928
2006-05-01,PER,PEN,Peru,9.5,3.261,2.91321680466115,2582.51962736842,2.27593235477687,0.59104,-0.00665,0.10408,1.02126,1.2607
2006-05-01,PHL,PHP,Philippines,85,52.625,1.61520190023753,2272.27738188235,2.26710384814706,-0.11443,-0.4471,-0.38547,0.12503,0.2583
2006-05-01,POL,PLN,Poland,6.5,3.09915,2.09734927318781,11097.7120984615,2.51824762382536,0.03524,-0.35366,-0.28161,0.31517,0.47096
2006-05-01,RUS,RUB,Russia,48,27.06375,1.77359013440488,9343.68766708333,2.4683336725612,-0.10686,-0.44238,-0.38022,0.13464,0.26905
2006-05-01,SAU,SAR,Saudi Arabia,9,3.749,2.40064017071219,18467.7627088889,2.7279758011542,0.09384,-0.31707,-0.24094,0.38962,0.55423
2006-05-01,SGP,SGD,Singapore,3.6,1.5873,2.26800226800227,38508.8125166667,3.29828027667505,-0.14528,-0.46636,-0.40688,0.08584,0.21447
2006-05-01,ZAF,ZAR,South Africa,13.95,6.597,2.11459754433834,7649.04206021505,2.42010945360618,0.08608,-0.32192,-0.24633,0.37976,0.5432
2006-05-01,KOR,KRW,South Korea,2500,952.4,2.62494750104998,22095.914780632,2.83122145865376,0.15243,-0.28049,-0.20029,0.46405,0.63748
2006-05-01,SWE,SEK,Sweden,33,7.28455,4.53013569815569,27290.9454387879,2.97905549246093,0.89017,0.18011,0.31166,1.40128,1.68573
2006-05-01,CHE,CHF,Switzerland,6.3,1.20885,5.21156471026182,30980.6240349206,3.08405199897085,1.10046,0.3114,0.45759,1.66843,1.98453
2006-05-01,TWN,TWD,Taiwan,75,32.141,2.3334681559379,19593.8478445333,2.76002059914808,0.05089,-0.34389,-0.27075,0.33506,0.4932
2006-05-01,THA,THB,Thailand,60,38.445,1.56067108856808,5393.17632366667,2.3559146964419,-0.17658,-0.48591,-0.4286,0.04607,0.16999
2006-05-01,TUR,TRY,Turkey,4.2,1.5415,2.72461887771651,6538.9822952381,2.38852068664367,0.4179,-0.11475,-0.01607,0.8013,1.01468
2006-05-01,USA,USD,United States,2.78,1,2.78,44034.256,3.45551680759568,0,-0.37566,-0.30606,0.2704,0.42089
2007-01-01,AUS,AUD,Australia,3.45,1.266865,2.72325780568569,42227.2777217391,3.43686117974817,-0.02855,-0.36641,-0.32367,0.19181,0.36007
2007-01-01,BRA,BRL,Brazil,6.4,2.1335,2.99976564330912,5959.5435078125,2.47049437316407,0.48866,-0.02907,0.03642,0.82635,1.08419
2007-01-01,GBR,GBP,Britain,1.94,0.506034461,3.83373099959688,36051.1172989691,3.27229516662206,0.43636,-0.06319,0,0.76217,1.01096
2007-01-01,CAN,CAD,Canada,3.63,1.17485,3.08975613908159,36628.8846363636,3.28768998487823,0.1522,-0.24852,-0.19783,0.41356,0.61312
2007-01-01,CHL,CLP,Chile,1670,540.15,3.09173377765436,8635.55455897605,2.54179764892546,0.49126,-0.02738,0.03823,0.82954,1.08783
2007-01-01,CHN,CNY,China,11,7.7743,1.41491838493498,4389.13153909091,2.42865018211857,-0.28573,-0.53415,-0.50272,-0.12371,0
2007-01-01,COL,COP,Colombia,6900,2239.325,3.08128565527559,3790.15326116667,2.41269019073238,0.56576,0.0212,0.09009,0.92092,1.19212
2007-01-01,CZE,CZK,Czech Republic,52.1,21.50115,2.42312620487741,19157.5658754319,2.82216042027336,0.05266,-0.31344,-0.26713,0.29144,0.47376
2007-01-01,DNK,DKK,Denmark,27.75,5.75305,4.82352838928916,32279.8436482883,3.17180822544546,0.86445,0.21602,0.29804,1.28738,1.61031
2007-01-01,EGY,EGP,Egypt,9.09,5.7,1.59473684210526,2860.04987128713,2.3879072517881,-0.18122,-0.46598,-0.42996,0.0045,0.14632
2007-01-01,EUZ,EUR,Euro area,2.94,0.771813376,3.80921099765962,27554.9812903905,3.04591257060751,0.53324,0,0.06745,0.88104,1.1466
2007-01-01,HKG,HKD,Hong Kong,12,7.79845,1.53876731914675,52439.3890933333,3.7089665557399,-0.49136,-0.66826,-0.64588,-0.37598,-0.28788
2007-01-01,HUN,HUF,Hungary,590,194.4237,3.03460946376393,11834.001767,2.62702142376109,0.41623,-0.07632,-0.01402,0.73748,0.98277
2007-01-01,IDN,IDR,Indonesia,15900,9090,1.74917491749175,2939.70538791258,2.39002970164323,-0.10273,-0.41479,-0.37532,0.1008,0.25621
2007-01-01,JPN,JPY,Japan,280,121.585,2.30291565571411,43239.7897571071,3.46383992665514,-0.18489,-0.46838,-0.43252,0,0.14118
2007-01-01,MYS,MYR,Malaysia,5.5,3.502,1.57053112507139,12241.6427563636,2.63788316435951,-0.27006,-0.52393,-0.49182,-0.10449,0.02194
2007-01-01,MEX,MXN,Mexico,29,10.8894,2.66314030157768,10271.7747268966,2.58539532307889,0.26288,-0.17634,-0.12078,0.54934,0.76807
2007-01-01,NZL,NZD,New Zealand,4.6,1.42796,3.22137875010505,25362.5068086957,2.98749330044039,0.32199,-0.13778,-0.07962,0.62186,0.85084
2007-01-01,NOR,NOK,Norway,41.5,6.1023,6.80071448470249,33163.7729903615,3.19536084029884,1.60932,0.70183,0.81663,2.20121,2.65316
2007-01-01,PAK,PKR,Pakistan,140,60.055,2.33119640329698,1275.49332542857,2.34568617340363,0.21844,-0.20532,-0.15172,0.49482,0.70586
2007-01-01,PER,PEN,Peru,9.5,3.1895,2.9785232795109,3117.94281789474,2.39477890199331,0.52486,-0.00547,0.06161,0.87075,1.13486
2007-01-01,PHL,PHP,Philippines,85,49.05,1.7329255861366,2566.127186,2.38007557625281,-0.10735,-0.4178,-0.37853,0.09514,0.24975
2007-01-01,POL,PLN,Poland,6.9,2.97175,2.32186422141836,11738.8847173913,2.62448699580538,0.08464,-0.29258,-0.24487,0.33068,0.51854
2007-01-01,RUS,RUB,Russia,49,26.5335,1.84672206832872,11890.9783706122,2.62853958583203,-0.13865,-0.43822,-0.40032,0.05674,0.20593
2007-01-01,SAU,SAR,Saudi Arabia,9,3.749,2.40064017071219,21467.1110611111,2.88369908140343,0.02064,-0.33433,-0.28943,0.25215,0.42893
2007-01-01,SGP,SGD,Singapore,3.6,1.53795,2.34077830878767,43073.6911138889,3.45941416863899,-0.17043,-0.45895,-0.42245,0.01774,0.16143
2007-01-01,ZAF,ZAR,South Africa,15.5,7.10975,2.18010478568163,7918.95556322581,2.52270361125992,0.05951,-0.30898,-0.26236,0.29984,0.48335
2007-01-01,KOR,KRW,South Korea,2900,940.15,3.08461415731532,20688.8778952138,2.86296277913349,0.32093,-0.13848,-0.08036,0.62056,0.84935
2007-01-01,SWE,SEK,Sweden,32,7.04125,4.54464761228475,30935.7720840625,3.13599495578599,0.77672,0.1588,0.23696,1.17974,1.48747
2007-01-01,CHE,CHF,Switzerland,6.3,1.2485,5.04605526631958,34062.3161714286,3.21930284614194,0.92169,0.25335,0.33789,1.3576,1.69044
2007-01-01,TWN,TWD,Taiwan,75,32.9255,2.27786973622268,21177.3267022667,2.87597767306282,-0.02896,-0.36668,-0.32396,0.19131,0.35949
2007-01-01,THA,THB,Thailand,62,35.3,1.75637393767705,5949.90566370968,2.47023756934574,-0.12829,-0.43146,-0.39311,0.06944,0.22043
2007-01-01,TUR,TRY,Turkey,4.55,1.40975,3.22752261039191,7248.48966593407,2.5048388065752,0.57973,0.03032,0.09982,0.93807,1.21168
2007-01-01,USA,USD,United States,2.89,1,2.89,46216.853,3.54316484621211,0,-0.34779,-0.30379,0.22684,0.40004
2007-06-01,AUS,AUD,Australia,3.45,1.17,2.94871794871795,43834.5443478261,3.66364717132741,0.00089,-0.38109,-0.30568,0.29851,0.42364
2007-06-01,BRA,BRL,Brazil,6.9,1.913,3.60690015682175,5738.08913043478,2.59178075347709,0.73062,0.07015,0.20053,1.24524,1.46159
2007-06-01,GBR,GBP,Britain,1.99,0.496610632,4.00716350349906,36483.0211055276,3.45680769404532,0.44154,-0.10861,0,0.8702,1.05041
2007-06-01,CAN,CAD,Canada,3.88,1.05345,3.68313636147895,35573.1239690722,3.43120719713034,0.33486,-0.17457,-0.074,0.7318,0.89867
2007-06-01,CHL,CLP,Chile,1565,526.75,2.97104888467015,9565.67835335463,2.6994722519633,0.36866,-0.15367,-0.05056,0.77565,0.94675
2007-06-01,CHN,CNY,China,11,7.6047,1.44647389114626,4556.19190909091,2.55852737245568,-0.29695,-0.56526,-0.51229,-0.08789,0
2007-06-01,COL,COP,Colombia,6900,1956,3.52760736196319,3934.41515,2.54103331366028,0.72638,0.06752,0.19759,1.23974,1.45555
2007-06-01,CZE,CZK,Czech Republic,52.9,21.11675,2.50512034285579,19586.0018336484,2.98140001068088,0.0449,-0.35388,-0.27515,0.35561,0.48624
2007-06-01,DNK,DKK,Denmark,27.75,5.4603,5.08213834404703,33508.4882162162,3.37311744269121,0.87362,0.15857,0.29973,1.43076,1.66498
2007-06-01,EGY,EGP,Egypt,9.54,5.69025,1.67655199683669,2828.86698113208,2.50992805862373,-0.16934,-0.48636,-0.42377,0.07766,0.1815
2007-06-01,EUZ,EUR,Euro area,3.057482443,0.733756466,4.1668899487422,27504.6986464423,3.20419725358283,0.61718,0,0.12184,1.09807,1.30024
2007-06-01,HKG,HKD,Hong Kong,12,7.81555,1.53540057961372,54435.352,3.96190719734865,-0.51807,-0.70199,-0.66569,-0.37476,-0.31452
2007-06-01,HUN,HUF,Hungary,600,180.2106,3.32943789100086,12079.690385,2.77020547518356,0.4946,-0.0758,0.03681,0.93904,1.12588
2007-06-01,IDN,IDR,Indonesia,15900,9015,1.76372712146423,3051.59728849057,2.51619470824593,-0.12833,-0.46099,-0.39532,0.13087,0.23984
2007-06-01,JPN,JPY,Japan,280,122.315,2.2891714017087,44885.5949035714,3.69321910361712,-0.2292,-0.52337,-0.4653,0,0.09636
2007-06-01,MYS,MYR,Malaysia,5.5,3.4345,1.60139758334547,12707.5876363636,2.787871737668,-0.28568,-0.55829,-0.50448,-0.07327,0.01603
2007-06-01,MEX,MXN,Mexico,29,10.76755,2.693277486522,10662.7419310345,2.73033878798225,0.22668,-0.24147,-0.14905,0.59144,0.74479
2007-06-01,NZL,NZD,New Zealand,4.6,1.2797,3.59459248261311,26327.8617391304,3.17108624750532,0.40964,-0.12834,-0.02213,0.82881,1.00503
2007-06-01,NOR,NOK,Norway,40,5.8139,6.88006329658233,35717.03925,3.4352563391243,1.49057,0.54007,0.72771,2.23117,2.54252
2007-06-01,PAK,PKR,Pakistan,140,60.37,2.31903263210204,1324.04151428571,2.46758889941759,0.16869,-0.27733,-0.18928,0.51622,0.66232
2007-06-01,PER,PEN,Peru,9.5,3.167,2.99968424376381,3236.61884210526,2.52140039966174,0.47945,-0.08517,0.02629,0.91938,1.10433
2007-06-01,PHL,PHP,Philippines,85,45.8975,1.85195272073642,2663.79984705882,2.50528379666565,-0.08074,-0.43157,-0.36231,0.19261,0.30753
2007-06-01,POL,PLN,Poland,6.9,2.75185,2.50740410996239,12185.6934782609,2.77318793523676,0.12437,-0.30473,-0.22002,0.45872,0.59928
2007-06-01,RUS,RUB,Russia,52,25.64825,2.0274287719435,11631.4467692308,2.75759387454993,-0.08572,-0.43464,-0.36576,0.18616,0.30045
2007-06-01,SAU,SAR,Saudi Arabia,9,3.75045,2.39971203455585,22284.1983333333,3.05731537341661,-0.02392,-0.39643,-0.32289,0.26633,0.38835
2007-06-01,SGP,SGD,Singapore,3.95,1.52375,2.59228876127974,40751.2473417722,3.57689677688287,-0.09875,-0.44271,-0.37481,0.16924,0.28191
2007-06-01,ZAF,ZAR,South Africa,15.5,6.971,2.22349734614833,8220.36909677419,2.66162117617362,0.03886,-0.35761,-0.27934,0.34777,0.47764
2007-06-01,KOR,KRW,South Korea,2900,922.5,3.14363143631436,21476.3438358621,3.03458590681906,0.28824,-0.2034,-0.10634,0.67132,0.83236
2007-06-01,SWE,SEK,Sweden,33,6.79165,4.85890762922118,31140.1291818182,3.30648225314673,0.82742,0.13,0.26768,1.37082,1.59927
2007-06-01,CHE,CHF,Switzerland,6.3,1.2112,5.20145310435931,35358.8057142857,3.42517722560865,0.88846,0.16775,0.31003,1.45001,1.68609
2007-06-01,TWN,TWD,Taiwan,75,32.7705,2.28864374971392,21983.38412,3.0488517866749,-0.06651,-0.42277,-0.35244,0.21107,0.32777
2007-06-01,THA,THB,Thailand,62,34.455,1.79944855608765,6176.37266129032,2.60411212119989,-0.1407,-0.46864,-0.4039,0.11482,0.22225
2007-06-01,TUR,TRY,Turkey,4.75,1.2981,3.6591942069178,7207.56757894737,2.63312540330678,0.72814,0.06861,0.19881,1.24203,1.45807
2007-06-01,USA,USD,United States,3,1,3,46216.853,3.73067484166179,0,-0.38164,-0.3063,0.29736,0.42237
2008-06-01,AUS,AUD,Australia,3.45,1.026,3.36257309941521,50158.0531826087,4.32655175383576,0.03244,-0.46168,-0.33533,0.26851,0.30157
2008-06-01,BRA,BRL,Brazil,7.5,1.5846,4.73305566073457,6310.566392,3.0928230098342,1.03293,0.05999,0.30877,1.49775,1.56286
2008-06-01,GBR,GBP,Britain,2.29,0.501039657,4.57049650263512,35310.2607248908,3.90878212367352,0.55331,-0.19009,0,0.90847,0.95822
2008-06-01,CAN,CAD,Canada,4.09,1.00355,4.07553186189029,37694.4868899755,3.97586666072151,0.36172,-0.28999,-0.12334,0.67307,0.71669
2008-06-01,CHL,CLP,Chile,1550,494.65,3.13352875770747,11303.9187559161,3.23332005518849,0.28742,-0.32873,-0.17117,0.58179,0.62302
2008-06-01,CHN,CNY,China,12.5,6.834,1.82908984489318,5257.3051296,3.06318758966585,-0.20677,-0.5864,-0.48933,-0.0254,0
2008-06-01,COL,COP,Colombia,7000,1798.65,3.89180774469741,4606.36141246714,3.04487210494059,0.69793,-0.11469,0.0931,1.08615,1.14053
2008-06-01,CZE,CZK,Czech Republic,66.08,14.49795,4.55788577005715,18283.8047528753,3.4297118353018,0.7654,-0.07951,0.13654,1.16905,1.22559
2008-06-01,DNK,DKK,Denmark,28,4.7044,5.95187484057478,36596.8789114286,3.94498346508374,1.00422,0.04502,0.29029,1.46247,1.52666
2008-06-01,EGY,EGP,Egypt,13,5.3125,2.44705882352941,2627.37932076923,2.98918984652402,0.08749,-0.43297,-0.29989,0.33615,0.37097
2008-06-01,EUZ,EUR,Euro area,3.36856,0.630497147,5.34270458800347,27912.3318915781,3.70062794846796,0.91788,0,0.23471,1.3564,1.41782
2008-06-01,HKG,HKD,Hong Kong,13.3,7.7974,1.70569677071844,57421.8185458647,4.53093099593752,-0.49991,-0.73925,-0.67805,-0.38556,-0.36955
2008-06-01,HUN,HUF,Hungary,670,144.2578,4.64446289905988,12252.194113791,3.26000150609639,0.89258,-0.01319,0.21842,1.32531,1.38592
2008-06-01,IDN,IDR,Indonesia,18700,9152,2.04326923076923,3238.67565885882,3.00638978017143,-0.09715,-0.52925,-0.41876,0.10929,0.1382
2008-06-01,JPN,JPY,Japan,280,106.855,2.62037340320996,48392.3332981072,4.27687001527301,-0.1861,-0.57562,-0.47602,0,0.02607
2008-06-01,MYS,MYR,Malaysia,5.5,3.238,1.69857936998147,15008.9304654545,3.33756729436888,-0.32393,-0.64749,-0.56475,-0.16935,-0.1477
2008-06-01,MEX,MXN,Mexico,32,10.1685,3.14697349658258,11032.0855678125,3.22567153432026,0.29601,-0.32425,-0.16564,0.59234,0.63385
2008-06-01,NZL,NZD,New Zealand,4.9,1.3177,3.7186005919405,28401.6541836735,3.71439592061473,0.32993,-0.30657,-0.14381,0.63401,0.6766
2008-06-01,NOR,NOK,Norway,40,5.07915,7.87533347115167,40114.190325,4.04394941524755,1.58702,0.34889,0.66549,2.17853,2.26138
2008-06-01,PAK,PKR,Pakistan,140,70.9,1.97461212976023,1593.345774,2.96009543308584,-0.11384,-0.53795,-0.4295,0.08878,0.11716
2008-06-01,PER,PEN,Peru,9.5,2.84,3.34507042253521,3841.21271052632,3.02334325537328,0.46979,-0.23364,-0.05377,0.80585,0.85292
2008-06-01,PHL,PHP,Philippines,87,44.485,1.95571540968866,3004.75558862069,2.99980801379038,-0.13394,-0.54843,-0.44244,0.06408,0.09182
2008-06-01,POL,PLN,Poland,7,2.03145,3.44581456595043,14283.2902885714,3.31715008897013,0.37995,-0.28048,-0.11161,0.69547,0.73966
2008-06-01,RUS,RUB,Russia,59,23.2336,2.53942565938985,13571.9436559322,3.29713505842056,0.02314,-0.46653,-0.34132,0.25708,0.28984
2008-06-01,SAU,SAR,Saudi Arabia,10,3.74955,2.66698670507128,23107.224483,3.56542751711172,-0.00632,-0.48189,-0.36028,0.22088,0.2527
2008-06-01,SGP,SGD,Singapore,3.95,1.35275,2.91997782295324,48295.7754455696,4.2741531845752,-0.09246,-0.5268,-0.41574,0.11504,0.14411
2008-06-01,ZAF,ZAR,South Africa,16.95,7.56325,2.24110005619277,9053.14860707965,3.16999054574543,-0.06084,-0.51031,-0.39538,0.15389,0.18397
2008-06-01,KOR,KRW,South Korea,3200,1018.05,3.1432640832965,22452.4179582844,3.54700334527356,0.17721,-0.38619,-0.24213,0.44638,0.48408
2008-06-01,SWE,SEK,Sweden,38,5.96085,6.37492974995177,30543.2151292105,3.77465263060948,1.24354,0.1698,0.44436,1.75652,1.82837
2008-06-01,CHE,CHF,Switzerland,6.5,1.02215,6.35914493958812,38749.2448661538,4.00554419365265,1.10899,0.09964,0.35774,1.59119,1.65874
2008-06-01,TWN,TWD,Taiwan,75,30.3625,2.47015232606011,24913.6108736,3.61625348174451,-0.09259,-0.52687,-0.41583,0.11488,0.14394
2008-06-01,THA,THB,Thailand,62,33.36,1.85851318944844,7100.38543887097,3.1150460044003,-0.20743,-0.58675,-0.48975,-0.02621,-0.00083
2008-06-01,TUR,TRY,Turkey,5.15,1.19275,4.31775309159505,7838.85303495146,3.13582413255503,0.82912,-0.04628,0.17756,1.24734,1.30592
2008-06-01,USA,USD,United States,3.21,1,3.21,47943.353,4.26423713845819,0,-0.47859,-0.35621,0.22865,0.26067
